"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","128","Scenario_4 with not allowed delayMs=-1","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","776","Scenario_2 - with standard_user and random item name","web-chrome","2026-08-28","passed","2026-08-28","Web Automation tests","web/web-automation.spec.ts","",""
"","132","Scenario_4 with original delayMs=0","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","1820","Scenario_1","web-chrome","2026-08-28","passed","2026-08-28","Web Automation tests","web/web-automation.spec.ts","",""
"","737","Scenario_1","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","1039","Scenario_4","web-chrome","2026-08-28","passed","2026-08-28","Web Automation tests","web/web-automation.spec.ts","",""
"","131","Scenario_4 with original delayMs=6000","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","650","Scenario_2","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","128","Scenario_4 with not allowed delayMs=5001","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","11403","Scenario_2 - with problem user and a random item name","web-chrome","2026-08-28","passed","2026-08-28","Web Automation tests","web/web-automation.spec.ts","",""
"","1096","Scenario_3","web-chrome","2026-08-28","passed","2026-08-28","Web Automation tests","web/web-automation.spec.ts","",""
"","333","Scenario_4 with allowed delayMs=200","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","115","Scenario_4 with not allowed delayMs=delay","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","175","Scenario_4 with allowed delayMs=0","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","3157","Scenario_4 with allowed delayMs=3000","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","296","Scenario_3","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","5154","Scenario_4 with allowed delayMs=5000","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
"","5122","Scenario_4 with original delayMs=5000","api","2026-08-28","passed","2026-08-28","API Automation tests","api/api-automation.spec.ts","",""
