"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1554","Scenario_3","web-chrome","2026-08-27","passed","2026-08-27","Web Automation tests","web/web-automation.spec.ts","",""
"","629","Scenario_2","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","210","Scenario_4 with allowed delayMs=0","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","5201","Scenario_4 with allowed delayMs=5000","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","395","Scenario_4 with allowed delayMs=200","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","187","Scenario_4 with original delayMs=6000","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","214","Scenario_4 with not allowed delayMs=5001","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","198","Scenario_4 with not allowed delayMs=-1","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","945","Scenario_2 - with standard_user and random item name","web-chrome","2026-08-27","passed","2026-08-27","Web Automation tests","web/web-automation.spec.ts","",""
"","234","Scenario_4 with original delayMs=0","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","11553","Scenario_2 - with problem user and a random item name","web-chrome","2026-08-27","passed","2026-08-27","Web Automation tests","web/web-automation.spec.ts","",""
"","5210","Scenario_4 with original delayMs=5000","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","201","Scenario_4 with not allowed delayMs=delay","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","661","Scenario_1","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","916","Scenario_4","web-chrome","2026-08-27","passed","2026-08-27","Web Automation tests","web/web-automation.spec.ts","",""
"","2192","Scenario_1","web-chrome","2026-08-27","passed","2026-08-27","Web Automation tests","web/web-automation.spec.ts","",""
"","417","Scenario_3","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
"","3195","Scenario_4 with allowed delayMs=3000","api","2026-08-27","passed","2026-08-27","API Automation tests","api/api-automation.spec.ts","",""
