"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3200","Scenario_4 with allowed delayMs=3000","api","Thu Mar 12 00:54:56 UTC 2026","passed","Thu Mar 12 00:54:59 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1763","Scenario_1","web-chrome","Thu Mar 12 00:55:02 UTC 2026","passed","Thu Mar 12 00:55:03 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","701","Scenario_4","web-chrome","Thu Mar 12 00:55:05 UTC 2026","passed","Thu Mar 12 00:55:05 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","394","Scenario_4 with allowed delayMs=200","api","Thu Mar 12 00:54:55 UTC 2026","passed","Thu Mar 12 00:54:55 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","739","Scenario_2","api","Thu Mar 12 00:54:54 UTC 2026","passed","Thu Mar 12 00:54:55 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","181","Scenario_4 with not allowed delayMs=5001","api","Thu Mar 12 00:55:00 UTC 2026","passed","Thu Mar 12 00:55:00 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5197","Scenario_4 with allowed delayMs=5000","api","Thu Mar 12 00:54:59 UTC 2026","passed","Thu Mar 12 00:55:04 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1090","Scenario_2 - with standard_user and random item name","web-chrome","Thu Mar 12 00:55:04 UTC 2026","passed","Thu Mar 12 00:55:05 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","186","Scenario_4 with original delayMs=6000","api","Thu Mar 12 00:54:55 UTC 2026","passed","Thu Mar 12 00:54:55 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1329","Scenario_3","web-chrome","Thu Mar 12 00:55:06 UTC 2026","passed","Thu Mar 12 00:55:07 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","195","Scenario_4 with original delayMs=0","api","Thu Mar 12 00:54:54 UTC 2026","passed","Thu Mar 12 00:54:55 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","182","Scenario_4 with not allowed delayMs=delay","api","Thu Mar 12 00:55:00 UTC 2026","passed","Thu Mar 12 00:55:00 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5214","Scenario_4 with original delayMs=5000","api","Thu Mar 12 00:54:55 UTC 2026","passed","Thu Mar 12 00:55:00 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","181","Scenario_4 with not allowed delayMs=-1","api","Thu Mar 12 00:55:00 UTC 2026","passed","Thu Mar 12 00:55:00 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","194","Scenario_4 with allowed delayMs=0","api","Thu Mar 12 00:54:55 UTC 2026","passed","Thu Mar 12 00:54:55 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","283","Scenario_1","api","Thu Mar 12 00:54:54 UTC 2026","passed","Thu Mar 12 00:54:54 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","393","Scenario_3","api","Thu Mar 12 00:54:54 UTC 2026","passed","Thu Mar 12 00:54:54 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","11739","Scenario_2 - with problem user and a random item name","web-chrome","Thu Mar 12 00:55:06 UTC 2026","passed","Thu Mar 12 00:55:17 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
