"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5044","Scenario_4 with allowed delayMs=5000","api","Tue Apr 28 01:30:36 UTC 2026","passed","Tue Apr 28 01:30:41 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","113","Scenario_1","api","Tue Apr 28 01:30:32 UTC 2026","passed","Tue Apr 28 01:30:32 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","2322","Scenario_1","web-chrome","Tue Apr 28 01:30:39 UTC 2026","passed","Tue Apr 28 01:30:41 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","833","Scenario_4","web-chrome","Tue Apr 28 01:30:44 UTC 2026","passed","Tue Apr 28 01:30:45 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","23","Scenario_4 with not allowed delayMs=5001","api","Tue Apr 28 01:30:37 UTC 2026","passed","Tue Apr 28 01:30:37 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","83","Scenario_4 with original delayMs=0","api","Tue Apr 28 01:30:32 UTC 2026","passed","Tue Apr 28 01:30:32 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","11487","Scenario_2 - with problem user and a random item name","web-chrome","Tue Apr 28 01:30:45 UTC 2026","passed","Tue Apr 28 01:30:56 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","3035","Scenario_4 with allowed delayMs=3000","api","Tue Apr 28 01:30:33 UTC 2026","passed","Tue Apr 28 01:30:36 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","24","Scenario_4 with original delayMs=6000","api","Tue Apr 28 01:30:32 UTC 2026","passed","Tue Apr 28 01:30:32 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1319","Scenario_3","web-chrome","Tue Apr 28 01:30:43 UTC 2026","passed","Tue Apr 28 01:30:44 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","234","Scenario_4 with allowed delayMs=200","api","Tue Apr 28 01:30:32 UTC 2026","passed","Tue Apr 28 01:30:33 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","93","Scenario_3","api","Tue Apr 28 01:30:32 UTC 2026","passed","Tue Apr 28 01:30:32 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","26","Scenario_4 with not allowed delayMs=delay","api","Tue Apr 28 01:30:37 UTC 2026","passed","Tue Apr 28 01:30:37 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","24","Scenario_4 with not allowed delayMs=-1","api","Tue Apr 28 01:30:37 UTC 2026","passed","Tue Apr 28 01:30:37 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5037","Scenario_4 with original delayMs=5000","api","Tue Apr 28 01:30:32 UTC 2026","passed","Tue Apr 28 01:30:37 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","30","Scenario_4 with allowed delayMs=0","api","Tue Apr 28 01:30:32 UTC 2026","passed","Tue Apr 28 01:30:32 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","94","Scenario_2","api","Tue Apr 28 01:30:32 UTC 2026","passed","Tue Apr 28 01:30:32 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1547","Scenario_2 - with standard_user and random item name","web-chrome","Tue Apr 28 01:30:42 UTC 2026","passed","Tue Apr 28 01:30:44 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
