"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","187","Scenario_4 with not allowed delayMs=5001","api","Fri Feb 13 01:07:27 UTC 2026","passed","Fri Feb 13 01:07:27 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","187","Scenario_4 with original delayMs=6000","api","Fri Feb 13 01:07:22 UTC 2026","passed","Fri Feb 13 01:07:22 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","320","Scenario_1","api","Fri Feb 13 01:07:21 UTC 2026","passed","Fri Feb 13 01:07:21 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5196","Scenario_4 with allowed delayMs=5000","api","Fri Feb 13 01:07:26 UTC 2026","passed","Fri Feb 13 01:07:31 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1814","Scenario_1","web-chrome","Fri Feb 13 01:07:29 UTC 2026","passed","Fri Feb 13 01:07:30 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","1609","Scenario_2 - with standard_user and random item name","web-chrome","Fri Feb 13 01:07:33 UTC 2026","passed","Fri Feb 13 01:07:34 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","393","Scenario_4 with allowed delayMs=200","api","Fri Feb 13 01:07:22 UTC 2026","passed","Fri Feb 13 01:07:23 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","866","Scenario_4","web-chrome","Fri Feb 13 01:07:33 UTC 2026","passed","Fri Feb 13 01:07:34 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","191","Scenario_4 with allowed delayMs=0","api","Fri Feb 13 01:07:22 UTC 2026","passed","Fri Feb 13 01:07:22 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","3197","Scenario_4 with allowed delayMs=3000","api","Fri Feb 13 01:07:23 UTC 2026","passed","Fri Feb 13 01:07:26 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","11531","Scenario_2 - with problem user and a random item name","web-chrome","Fri Feb 13 01:07:34 UTC 2026","passed","Fri Feb 13 01:07:45 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","398","Scenario_3","api","Fri Feb 13 01:07:21 UTC 2026","passed","Fri Feb 13 01:07:22 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","179","Scenario_4 with not allowed delayMs=delay","api","Fri Feb 13 01:07:27 UTC 2026","passed","Fri Feb 13 01:07:27 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1117","Scenario_3","web-chrome","Fri Feb 13 01:07:32 UTC 2026","passed","Fri Feb 13 01:07:33 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","183","Scenario_4 with not allowed delayMs=-1","api","Fri Feb 13 01:07:27 UTC 2026","passed","Fri Feb 13 01:07:27 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5191","Scenario_4 with original delayMs=5000","api","Fri Feb 13 01:07:22 UTC 2026","passed","Fri Feb 13 01:07:27 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","235","Scenario_4 with original delayMs=0","api","Fri Feb 13 01:07:21 UTC 2026","passed","Fri Feb 13 01:07:22 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","310","Scenario_2","api","Fri Feb 13 01:07:21 UTC 2026","passed","Fri Feb 13 01:07:21 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
