"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1063","Scenario_2 - with standard_user and random item name","web-chrome","2026-09-26","passed","2026-09-26","Web Automation tests","web/web-automation.spec.ts","",""
"","605","Scenario_1","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","1791","Scenario_1","web-chrome","2026-09-26","passed","2026-09-26","Web Automation tests","web/web-automation.spec.ts","",""
"","5146","Scenario_4 with original delayMs=5000","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","285","Scenario_3","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","5143","Scenario_4 with allowed delayMs=5000","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","160","Scenario_4 with original delayMs=0","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","3141","Scenario_4 with allowed delayMs=3000","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","605","Scenario_2","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","139","Scenario_4 with not allowed delayMs=-1","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","1546","Scenario_3","web-chrome","2026-09-26","passed","2026-09-26","Web Automation tests","web/web-automation.spec.ts","",""
"","337","Scenario_4 with allowed delayMs=200","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","150","Scenario_4 with allowed delayMs=0","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","150","Scenario_4 with not allowed delayMs=delay","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","11728","Scenario_2 - with problem user and a random item name","web-chrome","2026-09-26","passed","2026-09-26","Web Automation tests","web/web-automation.spec.ts","",""
"","133","Scenario_4 with original delayMs=6000","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
"","804","Scenario_4","web-chrome","2026-09-26","passed","2026-09-26","Web Automation tests","web/web-automation.spec.ts","",""
"","136","Scenario_4 with not allowed delayMs=5001","api","2026-09-26","passed","2026-09-26","API Automation tests","api/api-automation.spec.ts","",""
