"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55","Scenario_4 with not allowed delayMs=-1","api","Mon Jan 26 20:16:10 UTC 2026","passed","Mon Jan 26 20:16:10 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1791","Scenario_1","web-chrome","Mon Jan 26 20:16:12 UTC 2026","passed","Mon Jan 26 20:16:13 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","5064","Scenario_4 with original delayMs=5000","api","Mon Jan 26 20:16:05 UTC 2026","passed","Mon Jan 26 20:16:10 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5074","Scenario_4 with allowed delayMs=5000","api","Mon Jan 26 20:16:09 UTC 2026","passed","Mon Jan 26 20:16:14 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","3064","Scenario_4 with allowed delayMs=3000","api","Mon Jan 26 20:16:06 UTC 2026","passed","Mon Jan 26 20:16:09 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1343","Scenario_2 - with standard_user and random item name","web-chrome","Mon Jan 26 20:16:15 UTC 2026","passed","Mon Jan 26 20:16:17 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","202","Scenario_1","api","Mon Jan 26 20:16:05 UTC 2026","passed","Mon Jan 26 20:16:05 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","11243","Scenario_2 - with problem user and a random item name","web-chrome","Mon Jan 26 20:16:17 UTC 2026","passed","Mon Jan 26 20:16:28 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","54","Scenario_4 with not allowed delayMs=5001","api","Mon Jan 26 20:16:10 UTC 2026","passed","Mon Jan 26 20:16:11 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1190","Scenario_3","web-chrome","Mon Jan 26 20:16:15 UTC 2026","passed","Mon Jan 26 20:16:16 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","96","Scenario_4 with original delayMs=0","api","Mon Jan 26 20:16:05 UTC 2026","passed","Mon Jan 26 20:16:05 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","56","Scenario_4 with original delayMs=6000","api","Mon Jan 26 20:16:05 UTC 2026","passed","Mon Jan 26 20:16:05 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","216","Scenario_2","api","Mon Jan 26 20:16:05 UTC 2026","passed","Mon Jan 26 20:16:05 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","143","Scenario_3","api","Mon Jan 26 20:16:05 UTC 2026","passed","Mon Jan 26 20:16:05 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","61","Scenario_4 with allowed delayMs=0","api","Mon Jan 26 20:16:05 UTC 2026","passed","Mon Jan 26 20:16:05 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","52","Scenario_4 with not allowed delayMs=delay","api","Mon Jan 26 20:16:10 UTC 2026","passed","Mon Jan 26 20:16:10 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","263","Scenario_4 with allowed delayMs=200","api","Mon Jan 26 20:16:05 UTC 2026","passed","Mon Jan 26 20:16:06 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","663","Scenario_4","web-chrome","Mon Jan 26 20:16:16 UTC 2026","passed","Mon Jan 26 20:16:17 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
