"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","87","Scenario_4 with not allowed delayMs=5001","api","Sat Jan 31 00:56:55 UTC 2026","passed","Sat Jan 31 00:56:55 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","396","Scenario_1","api","Sat Jan 31 00:56:49 UTC 2026","passed","Sat Jan 31 00:56:50 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","103","Scenario_4 with allowed delayMs=0","api","Sat Jan 31 00:56:50 UTC 2026","passed","Sat Jan 31 00:56:50 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","87","Scenario_4 with not allowed delayMs=delay","api","Sat Jan 31 00:56:55 UTC 2026","passed","Sat Jan 31 00:56:55 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5102","Scenario_4 with original delayMs=5000","api","Sat Jan 31 00:56:50 UTC 2026","passed","Sat Jan 31 00:56:55 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","308","Scenario_4 with allowed delayMs=200","api","Sat Jan 31 00:56:50 UTC 2026","passed","Sat Jan 31 00:56:50 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1971","Scenario_1","web-chrome","Sat Jan 31 00:56:56 UTC 2026","passed","Sat Jan 31 00:56:58 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","951","Scenario_4","web-chrome","Sat Jan 31 00:57:01 UTC 2026","passed","Sat Jan 31 00:57:02 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","119","Scenario_4 with original delayMs=0","api","Sat Jan 31 00:56:50 UTC 2026","passed","Sat Jan 31 00:56:50 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5146","Scenario_4 with allowed delayMs=5000","api","Sat Jan 31 00:56:54 UTC 2026","passed","Sat Jan 31 00:56:59 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1288","Scenario_3","web-chrome","Sat Jan 31 00:57:00 UTC 2026","passed","Sat Jan 31 00:57:01 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","96","Scenario_4 with original delayMs=6000","api","Sat Jan 31 00:56:50 UTC 2026","passed","Sat Jan 31 00:56:50 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","194","Scenario_2","api","Sat Jan 31 00:56:49 UTC 2026","passed","Sat Jan 31 00:56:50 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","11374","Scenario_2 - with problem user and a random item name","web-chrome","Sat Jan 31 00:57:02 UTC 2026","passed","Sat Jan 31 00:57:14 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","3105","Scenario_4 with allowed delayMs=3000","api","Sat Jan 31 00:56:50 UTC 2026","passed","Sat Jan 31 00:56:54 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","89","Scenario_4 with not allowed delayMs=-1","api","Sat Jan 31 00:56:55 UTC 2026","passed","Sat Jan 31 00:56:55 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1575","Scenario_2 - with standard_user and random item name","web-chrome","Sat Jan 31 00:57:00 UTC 2026","passed","Sat Jan 31 00:57:02 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","229","Scenario_3","api","Sat Jan 31 00:56:50 UTC 2026","passed","Sat Jan 31 00:56:50 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
