"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","181","Scenario_4 with not allowed delayMs=delay","api","Sun Mar 01 01:08:12 UTC 2026","passed","Sun Mar 01 01:08:12 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","3188","Scenario_4 with allowed delayMs=3000","api","Sun Mar 01 01:08:07 UTC 2026","passed","Sun Mar 01 01:08:10 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","317","Scenario_2","api","Sun Mar 01 01:08:06 UTC 2026","passed","Sun Mar 01 01:08:06 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","11503","Scenario_2 - with problem user and a random item name","web-chrome","Sun Mar 01 01:08:19 UTC 2026","passed","Sun Mar 01 01:08:30 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","1144","Scenario_3","web-chrome","Sun Mar 01 01:08:16 UTC 2026","passed","Sun Mar 01 01:08:18 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","939","Scenario_4","web-chrome","Sun Mar 01 01:08:18 UTC 2026","passed","Sun Mar 01 01:08:19 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","187","Scenario_4 with allowed delayMs=0","api","Sun Mar 01 01:08:07 UTC 2026","passed","Sun Mar 01 01:08:07 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","390","Scenario_4 with allowed delayMs=200","api","Sun Mar 01 01:08:07 UTC 2026","passed","Sun Mar 01 01:08:07 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5203","Scenario_4 with allowed delayMs=5000","api","Sun Mar 01 01:08:10 UTC 2026","passed","Sun Mar 01 01:08:16 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","341","Scenario_1","api","Sun Mar 01 01:08:06 UTC 2026","passed","Sun Mar 01 01:08:06 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5191","Scenario_4 with original delayMs=5000","api","Sun Mar 01 01:08:06 UTC 2026","passed","Sun Mar 01 01:08:12 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","181","Scenario_4 with original delayMs=6000","api","Sun Mar 01 01:08:06 UTC 2026","passed","Sun Mar 01 01:08:07 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1599","Scenario_2 - with standard_user and random item name","web-chrome","Sun Mar 01 01:08:17 UTC 2026","passed","Sun Mar 01 01:08:19 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","181","Scenario_4 with not allowed delayMs=5001","api","Sun Mar 01 01:08:12 UTC 2026","passed","Sun Mar 01 01:08:12 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","392","Scenario_3","api","Sun Mar 01 01:08:06 UTC 2026","passed","Sun Mar 01 01:08:06 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","217","Scenario_4 with original delayMs=0","api","Sun Mar 01 01:08:06 UTC 2026","passed","Sun Mar 01 01:08:06 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","185","Scenario_4 with not allowed delayMs=-1","api","Sun Mar 01 01:08:12 UTC 2026","passed","Sun Mar 01 01:08:12 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1834","Scenario_1","web-chrome","Sun Mar 01 01:08:13 UTC 2026","passed","Sun Mar 01 01:08:15 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
