"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3124","Scenario_4 with allowed delayMs=3000","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","2089","Scenario_2 - with standard_user and random item name","web-chrome","2026-07-02","passed","2026-07-02","Web Automation tests","web/web-automation.spec.ts","",""
"","260","Scenario_3","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","1923","Scenario_3","web-chrome","2026-07-02","passed","2026-07-02","Web Automation tests","web/web-automation.spec.ts","",""
"","123","Scenario_4 with not allowed delayMs=-1","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","323","Scenario_4 with allowed delayMs=200","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","228","Scenario_1","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","116","Scenario_4 with original delayMs=6000","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","1123","Scenario_4","web-chrome","2026-07-02","passed","2026-07-02","Web Automation tests","web/web-automation.spec.ts","",""
"","124","Scenario_4 with not allowed delayMs=5001","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","123","Scenario_4 with allowed delayMs=0","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","216","Scenario_2","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","149","Scenario_4 with original delayMs=0","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","2502","Scenario_1","web-chrome","2026-07-02","passed","2026-07-02","Web Automation tests","web/web-automation.spec.ts","",""
"","5140","Scenario_4 with allowed delayMs=5000","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","121","Scenario_4 with not allowed delayMs=delay","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","5133","Scenario_4 with original delayMs=5000","api","2026-07-02","passed","2026-07-02","API Automation tests","api/api-automation.spec.ts","",""
"","11423","Scenario_2 - with problem user and a random item name","web-chrome","2026-07-02","passed","2026-07-02","Web Automation tests","web/web-automation.spec.ts","",""
