"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","629","Scenario_2","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","5126","Scenario_4 with allowed delayMs=5000","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","155","Scenario_4 with original delayMs=0","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","128","Scenario_4 with not allowed delayMs=-1","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","272","Scenario_3","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","3147","Scenario_4 with allowed delayMs=3000","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","1433","Scenario_2 - with standard_user and random item name","web-chrome","2026-09-16","passed","2026-09-16","Web Automation tests","web/web-automation.spec.ts","",""
"","138","Scenario_4 with not allowed delayMs=delay","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","5136","Scenario_4 with original delayMs=5000","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","1979","Scenario_1","web-chrome","2026-09-16","passed","2026-09-16","Web Automation tests","web/web-automation.spec.ts","",""
"","128","Scenario_4 with not allowed delayMs=5001","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","602","Scenario_1","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","130","Scenario_4 with original delayMs=6000","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","11347","Scenario_2 - with problem user and a random item name","web-chrome","2026-09-16","passed","2026-09-16","Web Automation tests","web/web-automation.spec.ts","",""
"","1429","Scenario_3","web-chrome","2026-09-16","passed","2026-09-16","Web Automation tests","web/web-automation.spec.ts","",""
"","774","Scenario_4","web-chrome","2026-09-16","passed","2026-09-16","Web Automation tests","web/web-automation.spec.ts","",""
"","132","Scenario_4 with allowed delayMs=0","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
"","327","Scenario_4 with allowed delayMs=200","api","2026-09-16","passed","2026-09-16","API Automation tests","api/api-automation.spec.ts","",""
