"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5050","Scenario_4 with original delayMs=5000","api","Wed Jan 28 00:51:51 UTC 2026","passed","Wed Jan 28 00:51:56 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1302","Scenario_2 - with standard_user and random item name","web-chrome","Wed Jan 28 00:52:01 UTC 2026","passed","Wed Jan 28 00:52:03 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","124","Scenario_3","api","Wed Jan 28 00:51:51 UTC 2026","passed","Wed Jan 28 00:51:51 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","2117","Scenario_1","web-chrome","Wed Jan 28 00:51:57 UTC 2026","passed","Wed Jan 28 00:51:59 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","246","Scenario_4 with allowed delayMs=200","api","Wed Jan 28 00:51:51 UTC 2026","passed","Wed Jan 28 00:51:51 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","38","Scenario_4 with original delayMs=6000","api","Wed Jan 28 00:51:51 UTC 2026","passed","Wed Jan 28 00:51:51 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","130","Scenario_2","api","Wed Jan 28 00:51:51 UTC 2026","passed","Wed Jan 28 00:51:51 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","42","Scenario_4 with not allowed delayMs=-1","api","Wed Jan 28 00:51:56 UTC 2026","passed","Wed Jan 28 00:51:56 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","11158","Scenario_2 - with problem user and a random item name","web-chrome","Wed Jan 28 00:52:03 UTC 2026","passed","Wed Jan 28 00:52:14 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","742","Scenario_4","web-chrome","Wed Jan 28 00:52:02 UTC 2026","passed","Wed Jan 28 00:52:03 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","100","Scenario_4 with original delayMs=0","api","Wed Jan 28 00:51:51 UTC 2026","passed","Wed Jan 28 00:51:51 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","1245","Scenario_3","web-chrome","Wed Jan 28 00:52:01 UTC 2026","passed","Wed Jan 28 00:52:02 UTC 2026","Web Automation tests","web/web-automation.spec.ts","",""
"","40","Scenario_4 with not allowed delayMs=5001","api","Wed Jan 28 00:51:56 UTC 2026","passed","Wed Jan 28 00:51:56 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","40","Scenario_4 with not allowed delayMs=delay","api","Wed Jan 28 00:51:56 UTC 2026","passed","Wed Jan 28 00:51:56 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","3044","Scenario_4 with allowed delayMs=3000","api","Wed Jan 28 00:51:51 UTC 2026","passed","Wed Jan 28 00:51:54 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","5063","Scenario_4 with allowed delayMs=5000","api","Wed Jan 28 00:51:54 UTC 2026","passed","Wed Jan 28 00:51:59 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","46","Scenario_4 with allowed delayMs=0","api","Wed Jan 28 00:51:51 UTC 2026","passed","Wed Jan 28 00:51:51 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
"","150","Scenario_1","api","Wed Jan 28 00:51:51 UTC 2026","passed","Wed Jan 28 00:51:51 UTC 2026","API Automation tests","api/api-automation.spec.ts","",""
